date,username,to,replies,retweets,text,mentions,hashtags,permalink
2020-01-03 23:56:20,DavidDmack30,M_AndersonSF,1,1,"@realDonaldTrump this is how Sinn Féin view you, they are no friends of the United States or POTUS.",@realDonaldTrump,,https://twitter.com/DavidDmack30/status/1213247756132859905
2020-01-03 23:50:35,GaelNorse,firinnemedia,0,0,"Or Sinn Fein, Labour or the Greens. Vote @NationalPartyIE",@NationalPartyIE,,https://twitter.com/GaelNorse/status/1213246308489793536
2020-01-03 23:49:30,Eligius4917,alaa__7799,0,0,"Martina Anderson, from the European Parliament, stands in solidarity with the Palestinian people. Martina represent Northern Ireland for Sinn Féin. #MartinaAndersonMEP",,#MartinaAndersonMEP,https://twitter.com/Eligius4917/status/1213246034870071296
2020-01-03 23:48:23,jojobt9,chrisadonnelly,0,0,"Self interest should be sufficient to ensure you do a deal. Do you recall your predecessor saying that your party would ""Smash Sinn Fein""?",,,https://twitter.com/jojobt9/status/1213245755894439936
2020-01-03 23:48:03,MikeHester88,kerryn_1,0,0,"Again, one example of him EVER talking to the other side? I for one don’t want a leader who not just meets but sympathises with terrorists and their political allies in Sinn Fein who were killing our countrymen.",,,https://twitter.com/MikeHester88/status/1213245668611018752
2020-01-03 23:42:41,jediknight1985,igaeilge,1,0,"Again, how is DUP veto wielding intransigence evidence of Sinn Féin’s lack of enthusiasm or engagement?",,,https://twitter.com/jediknight1985/status/1213244319047520257
2020-01-03 23:19:34,jamiesmith1957,bears_back,0,0,It aint gonna happen...This is modern day Scotland...if your old enough you will see how Sinn Fein worked the media back in the 60s / 70s / 80s..Rebublicanism is a cancer that needs cut out..,,,https://twitter.com/jamiesmith1957/status/1213238500956495872
2020-01-03 23:17:55,MurrayJeff72,,0,0,"@rtenews Why MUST the DUP and Sinn Féin have deals in place before they go back to running the country. Can they not debate those issues while overseeing health, education, policing and other essential services? It's why we're a democracy! Just saying.",@rtenews,,https://twitter.com/MurrayJeff72/status/1213238085376499715
2020-01-03 23:17:29,sloughbusiness,BorisJohnson,0,0,"Oh well turkey invading Libya, trump starting to bomb Iran and that’s is for foreign affairs, Scotland wants independence, Sinn Fein getting restless ....Brexit...apparently.... happening Good Luck!",,,https://twitter.com/sloughbusiness/status/1213237976408477696
2020-01-03 23:13:04,adunlea,,0,0,Day two of Stormont talks rumble on - but Sinn Féin is confident it will secure Irish language supp (via @thejournal_ie),@thejournal_ie,,https://twitter.com/adunlea/status/1213236866151047174
2020-01-03 23:12:41,medianewspy,,4,19,"Simple question why are all talks always basically about what Sinn Fein want and demand, never about what Unionists want, Unionist who are not allowed demands. Problem not Sinn Fein. I expect nothing less from them problem is complicit biased media.",,,https://twitter.com/medianewspy/status/1213236769300328448
2020-01-03 23:03:56,Justice_forum,DUPleader,0,0,The DUP are finished if they submit to Sinn Féin demands for a totally unnecessary Irish Language Act.,,,https://twitter.com/Justice_forum/status/1213234568049942528
2020-01-03 23:01:56,spiritofulster,ColmDore,0,0,You are laughable. Sinn Fein show no respect for unionists or their culture. Demand everything and give nothing.,,,https://twitter.com/spiritofulster/status/1213234065484210176
2020-01-03 22:52:18,columjquinn,,0,0,Not just Sinn Fein though is it. SDLP and Alliance voters want it too.,,,https://twitter.com/columjquinn/status/1213231642044719106
2020-01-03 22:48:50,HaiseSpirits,,0,0,"😺✏ — No Problem, Oh and it’s Sinn Féin. Not whatever abomination of a word you typed anon (although you got close I’ll give you that, it’s a… ",,,https://twitter.com/HaiseSpirits/status/1213230767448436736
2020-01-03 22:42:03,CRY104fm,,0,0,CRY on Twitter All eyes are on Sinn Féin seat in Cork East election race https://goo.gl/fb/VjPTE1 #communitynews,,#communitynews,https://twitter.com/CRY104fm/status/1213229062182916096
2020-01-03 22:41:53,Obo97443193,SammyMorrison82,0,0,You are aware Adams isn't exactly thick. He said that deliberately for the very reason that we are at now. How can equality be such a bad thing in modern society. Sinn Fein do not own this island or language. We all own it and by blocking it is playing right into Gerrys hands.,,,https://twitter.com/Obo97443193/status/1213229018780180482
2020-01-03 22:37:10,SeanFionn,HofsResidence,1,0,"He's Taoiseach. There's 90% support for his, Fianna Fáil, Sinn Féin, Greens &amp; Labour's joint position. There's a customs border in the Irish Sea, reunification is coming down the line",,,https://twitter.com/SeanFionn/status/1213227832534544390
2020-01-03 22:29:27,ayjlvr,,0,0,teh quiz show where the answer was sinn fein and the woman answered ira,,,https://twitter.com/ayjlvr/status/1213225891368775683
2020-01-03 22:26:59,goldenhart1234,,0,1,Day two of Stormont talks rumble on - but Sinn Féin is confident it will secure Irish language supp (via @thejournal_ie) https://jrnl.ie/4953130,@thejournal_ie,,https://twitter.com/goldenhart1234/status/1213225268183220226
2020-01-03 22:14:03,RoboBaracus,jeremycorbyn,1,0,Sinn Fein in the membrane,,,https://twitter.com/RoboBaracus/status/1213222014326099981
2020-01-03 22:06:00,NornEye,AlexKane221b,0,0,"I assumed only that or no agreement, but I guess both Sinn Fein and DUP are afraid of the electorate so NI Fudge is the more likely outcome, but an election would be interesting.",,,https://twitter.com/NornEye/status/1213219989660086272
2020-01-03 22:01:34,going4golds,JohnMcG55334977,1,0,I hope they were green to ensure that Waitrose knew she had the full support of Sinn Fein as well.,,,https://twitter.com/going4golds/status/1213218871706050562
2020-01-03 21:58:18,bardgett_graham,,2,0,Is peace in sight in Northern Ireland after three years of Sinn Fein and DUP refusing to share power at Stormont Assembly with no Government. Or is the Momentous Deal of 2007 just a pie in the sky. ,,,https://twitter.com/bardgett_graham/status/1213218049618255874
2020-01-03 21:52:55,SammyMorrison82,,30,103,A reminder to all who buy into or parrot Sinn Fein equality talk when it comes to the Irish language or other matters. It’s all about “breaking the b********” ,,,https://twitter.com/SammyMorrison82/status/1213216696493846528
2020-01-03 21:52:30,BillyWi26569940,Hargman85,0,0,"Blew up Dublin lol 2 maybe 3 Dublin bombs over a 30 year period,1000's in Belfast by Sinnfein/IRA and the paramilitary organisation who killed the most Catholic's ? Sinnfein/IRA.",,,https://twitter.com/BillyWi26569940/status/1213216590117912577
2020-01-03 21:49:14,maristic23,gfpaterson,1,0,"Pretty sure the same 'contestant' had a wee Sinn Féin / IRA mix-up also. I mean... we've all been there, right?! 😂😂",,,https://twitter.com/maristic23/status/1213215769984733184
