date,username,to,replies,retweets,text,mentions,hashtags,permalink
2019-12-15 23:59:49,SrTz7Yo3O6SqGpq,Ogra_SF,0,0,As soon as Section 31 was removed Sinn Fein began learning to talk like the establishment !,,,https://twitter.com/SrTz7Yo3O6SqGpq/status/1206363263325392896
2019-12-15 23:58:23,garethcmurray,acatherwoodnews,0,0,"The only people calling for a border poll are Sinn Fein, the SDLP have said it would currently be detrimental. Before you accuse unionist heads of being in the sand, you could get better informed.",,,https://twitter.com/garethcmurray/status/1206362900060880896
2019-12-15 23:56:45,cpbyrne,DavQuinn,0,0,"But really are you surprised. Its the Blueshirt Brigade in power. Look at the FG led Gov of Cosgrave, free speech was interfered with then. The IRA Sinn Fein were banned from RTE. You can expect anything from a pig but a grunt. ",,,https://twitter.com/cpbyrne/status/1206362492294832130
2019-12-15 23:56:33,kevina364,May_Seventh2015,1,0,"Thanks for the kind words Paul. 1) Yes Working Majority is minus Sinn Fein and 2) Given the likes of Caroline Flint, Dennis Skinner &amp; Vernon Coaker also fell, I do think he would have lost. This was not an election being a bigger name would have saved you.",,,https://twitter.com/kevina364/status/1206362438083461120
2019-12-15 23:55:48,last_call12,XbossTony,0,1,At least we can look forward to sinn fein getting obliterated in the GE.,,,https://twitter.com/last_call12/status/1206362253177606146
2019-12-15 23:47:20,JamesAithie,,1,1,"Sad to see Sinn Fein's Elisha McCallion lose her seat. I'm sure she'll be fine though, no doubt lined up for a seat in the House of Lords.",,,https://twitter.com/JamesAithie/status/1206360118738268168
2019-12-15 23:45:55,rk70534,ciabaudo,0,0,"Because the people who call Sinn Fein 'Irish nationalists' and SNP 'Scottish nationalists' have English (or, rarely, British) self-identity? The Tories are 'Us' to them, their England-centrism taken granted and Irish, Scottish and Welsh independence movements seen as aberrations",,,https://twitter.com/rk70534/status/1206359763468128256
2019-12-15 23:44:58,M3mes4All,AudieDubaire,1,0,The Libs are majorly salty after their thrashing. Northern Ireland is British pal - as the people of Northern Ireland vote time and again for it. *Awaits next ludicrous Sinn Fein backed response about how the Brits implanted the people.*,,,https://twitter.com/M3mes4All/status/1206359525143523329
2019-12-15 23:41:29,AtlantoCeltica,,0,0,Jim Allister: At this crossroads moment unionism can turn away from a Stormont that Sinn Fein will never allow to give good government https://www.newsletter.co.uk/news/latest-news/jim-allister-at-this-crossroads-moment-unionism-can-turn-away-from-a-stormont-that-sinn-fein-will-never-allow-to-give-good-government-1-9175207,,,https://twitter.com/AtlantoCeltica/status/1206358647246331905
2019-12-15 23:35:32,kevina364,,1,0,In Northern Ireland there are also now more nationalists than unionists in Northern Ireland. The SDLP and the Alliance are back in parliament. Sinn Fein held their 7 seats meaning the real majority in parliament for Johnson will be 87.,,,https://twitter.com/kevina364/status/1206357150949400578
2019-12-15 23:35:05,SouthernWolf5,loreillysf,0,0,Google 'Sinn Fein and open society foundation'. ,,,https://twitter.com/SouthernWolf5/status/1206357037346697218
2019-12-15 23:25:23,garethcmurray,niallers123456,0,0,"I was on a decent salary and my rent was three times that of Belfast, food, electricity + basics twice the price of Belfast. Irish Unity is so far off, you are best forgetting about it and stop listening to Sinn Fein who have been promising this for decades but can't deliver it.",,,https://twitter.com/garethcmurray/status/1206354596874137602
2019-12-15 23:24:02,CelticDie,Jack_Merriman_,0,0,As a member of Sinn Fein can i pass on my condolences on the loss of your good friend and comrade,,,https://twitter.com/CelticDie/status/1206354258003660807
2019-12-15 23:23:43,Lewip811,pjtaxi,1,0,"So your big idea to promote Irish Unity is basically to just wing it and hope it all work's out 🤦‍♂️😂😂 Well to be fair, that's exactly what Sinn Fein are doing, difference is, if Irish Unity did happen and then went tit's up very quickly, the Shinners would be off like a shot..",,,https://twitter.com/Lewip811/status/1206354177103925250
2019-12-15 23:22:11,That_dose_,,0,0,"""Gee whizz, I sure do hope Leo sees me going after Sinn Féin for no discernible reason other than to hopefully distract people from our own abysmal record and controversies.""",,,https://twitter.com/That_dose_/status/1206353792213692416
2019-12-15 23:18:25,ollipto,ollipto,0,0,"""Sinn fein"" = ""Ourselves""",,,https://twitter.com/ollipto/status/1206352843726299136
