date,username,to,replies,retweets,text,mentions,hashtags,permalink
2020-01-17 23:58:57,Turf_Shed,DonaldClarke63,0,0,"He was in the wrong party. The people who agree with him hate his party, so they’d be delighted to see the Sinn Fein snake eating its own tail. He was drawn to SF’s “ooh ah up the RA” side without ever thinking he’d get eaten by their milkshake-throwing side. It’s very amusing",,,https://twitter.com/Turf_Shed/status/1218321845201465345
2020-01-17 23:51:23,Turf_Shed,richardtgarland,0,0,Why did Paddy Holohan join Sinn Fein in the first place? “I’m an MMA fighter with socially conservative views and believe in traditional family values. I think I will join this woke party who celebrate transgenderism and throw milkshakes at Irish nationalists.”,,,https://twitter.com/Turf_Shed/status/1218319938353389568
2020-01-17 23:48:15,fintancox,deanvannguyen,0,0,"Yes racist comments like that sinn fein lad said need to be called out whenever they happen in public life but that doesbt mean we shouldn't talk about reforming the asylum system and perhaps some stricter border controls, the merits benefits and potential downsides",,,https://twitter.com/fintancox/status/1218319149170118657
2020-01-17 23:44:26,roisinnicloch,,0,5,Delighted that Louis O’Hara has been selected to contest #GalwayEast in the #GE20. Sinn Féin’s youngest candidate in the country at just 21! Ádh mór agus vótáil Louis O’Hara ✊🏼🇮🇪,,#GalwayEast #GE20,https://twitter.com/roisinnicloch/status/1218318189442060291
2020-01-17 23:44:21,Irishchutzpah,JoeBergin,0,2,".@DubCityCouncil perhaps, but it's certainly a statue SinnFein have a supportive interest in, that they commemorate, one that is offensive &amp; one they could certainly influence the removal of. There is precedent in Ireland for contentious statues removal ",@DubCityCouncil,,https://twitter.com/Irishchutzpah/status/1218318169347186693
2020-01-17 23:43:18,MarkAgitprop,,0,6,When you exclude the largest alternative to the FF/FG axis from the Final Debate #GE2020 #SinnFéin #FineGael #FiannaFáil,,#GE2020 #SinnF #FineGael #FiannaF,https://twitter.com/MarkAgitprop/status/1218317905819000832
2020-01-17 23:41:39,ArchiePurple,strategy_x,0,0,"I think the SNP lunatic fringe should be listed as a terrorist organisation and Findley's Call it out, a Republican/IRA/Sinn Fein supporting outfit, likewise.",,,https://twitter.com/ArchiePurple/status/1218317491509911552
2020-01-17 23:41:24,richardtgarland,,23,11,"Paddy Holohan has been suspended from Sinn Féin over his claims that ""scum"" underage girls were having sex with men and blackmailing them. ",,,https://twitter.com/richardtgarland/status/1218317428414996482
2020-01-17 23:35:52,NeilDennehy,,6,2,5 seats in my constituency with 10 candiates running. 8 of those candidates are FF/FG or Michael and Danny Healy Rae. That leaves a Sinn Féin councillor people are saying won't get in and a Green Party candidate. And we wonder why things stay the same.,,,https://twitter.com/NeilDennehy/status/1218316036551987200
2020-01-17 23:32:53,rsynnott,ellenmcoyne,1,1,"Sinn Fein appears to be excellent at distancing itself, but amazingly bad at actually doing anything. ",,,https://twitter.com/rsynnott/status/1218315282256736257
