date,username,to,replies,retweets,text,mentions,hashtags,permalink
2020-01-25 23:55:34,NiConnolly4,,1,30,"Vótáil Sinn Féin for, 100,000 new public homes. Rent freeze and up to €1500 reduction in rents. Abolish student tuition fees. End the insurance rip off. ☝🏻All crucial for people to be able to study &amp; live in Ireland with greater opportunities. Sinn Féin - for the people. ",,,https://twitter.com/NiConnolly4/status/1221220093897650177
2020-01-25 23:54:11,homelesscouple4,,0,0,"Sinn Fein wanted to do that. I recall Greens were against that? So we can assume they'll be taxing us, not big business.",,,https://twitter.com/homelesscouple4/status/1221219747389476864
2020-01-25 23:53:49,cronny86,LaceyDermot,2,0,Howlin said he wouldn't work with sinn fein. Would Alan?,,,https://twitter.com/cronny86/status/1221219654376534024
2020-01-25 23:50:56,CharliePolitic5,,0,0,😺✏ — Aw well know your a nut 😂 and I've explained it many times thats not why i left Sinn Fein and i actually left bef… ,,,https://twitter.com/CharliePolitic5/status/1221218930926243840
2020-01-25 23:50:08,HoppityMalt,SuzyJourno,0,0,She's amazing. Witnessed her clean the floor while I filmed her on Dawson Street long before Sinn Fein. Amazing leadership skills.,,,https://twitter.com/HoppityMalt/status/1221218728525824001
2020-01-25 23:48:40,cronny86,cronny86,0,0,Would he work with sinn fein?,,,https://twitter.com/cronny86/status/1221218358525407233
2020-01-25 23:46:58,WatchPopulistIr,stonking,0,0,"At the same time Sinn Fein proposed cutting USC, no increase in pension age, no property tax, no spending cuts of any description and the country was bankrupt. In 2016 they had the chance to change things but ran back to the comfort of opposition, 4 years ago #Ge2020",,#Ge2020,https://twitter.com/WatchPopulistIr/status/1221217929020178432
2020-01-25 23:45:17,cronny86,LaceyDermot,2,0,"Clearly its what you meant though 😂. If howlin at the moon isn't re-elected again, Alan will be leader, would he work with sinn fein?",,,https://twitter.com/cronny86/status/1221217507144601602
2020-01-25 23:45:09,zestyaffairs,,3,0,If I vote Sinn Féin will a pretty girl pls take me on a date?,,,https://twitter.com/zestyaffairs/status/1221217473711812610
2020-01-25 23:45:04,CharliePolitic5,,0,1,😺✏ — She doesn't have a clue how to lead a party many other Sinn Fein members would be such a better option. She also doesn't know how to conduct herself in interviews very well. The Good Morning Britain… https://curiouscat.me/CharliePolitic5/post/1049526484?t=1579995904,,,https://twitter.com/CharliePolitic5/status/1221217452899610630
2020-01-25 23:43:24,cronny86,LaceyDermot,1,0,So you would keep some sinn fein?,,,https://twitter.com/cronny86/status/1221217031921504259
2020-01-25 23:41:45,jediknight1985,DarranMarshall,1,4,Sets the narrative of this election in as stark a manner as it comes - Fine Gael-Fianna Fáil versus Sinn Féin. That’s the contest. ,,,https://twitter.com/jediknight1985/status/1221216619587932160
2020-01-25 23:41:17,cronny86,LaceyDermot,1,0,So you would keep roisin and ccatherine and possibly brid. Just zero sinn fein.,,,https://twitter.com/cronny86/status/1221216502545813507
2020-01-25 23:39:08,BigBadBabington,,0,0,If you want change Votail Sinn Fein! Agus páirtí glas nó neamhspleách! As sinn fein if they do well they will not have enough TDs to have a majority Dail and Fine gael and Fianna Fail (the Republican party🙄) will not go into coalition with them. #GeneralElection2020 🇮🇪,,#GeneralElection2020,https://twitter.com/BigBadBabington/status/1221215959190581248
2020-01-25 23:35:32,justinmalahide,GarethOCal,0,0,I agree Gareth. There's huge anomalies and I'm sorry that you have poor health. But why does RTE and those associated always have a go at FG and Sinn Fein politicians with total disregard to FF and Labour pensioners??,,,https://twitter.com/justinmalahide/status/1221215053657124869
2020-01-25 23:31:37,KinleyDesmond,irish_news,0,0,"What? And confirm what Sinn Féin and all the relatives of the hundreds of innocent catholic civilians have been saying for decades? That the RUC, UDR, UVF, UDA, and numerous different shades of British intelligence, colluded with each other to murder those innocent Catholics.",,,https://twitter.com/KinleyDesmond/status/1221214066179543040
2020-01-25 23:30:07,JohnnyGuirke,,2,26,"Great to have Gerry Adams TD endorse my nomination for this election, change is needed.. We have the people on our side, let me prove I can work hard for you all now.. Vote Johnny Guirke No 1... Vote Sinn Féin Ireland Full video https://m.facebook.com/story.php?story_fbid=2487924868000668&amp;id=389916104468232",,,https://twitter.com/JohnnyGuirke/status/1221213688402731014
2020-01-25 23:27:18,PKelogs,PKelogs,1,0,I’m not having a go at why Sinn Fein but more so wondering why.,,,https://twitter.com/PKelogs/status/1221212983508029441
2020-01-25 23:25:59,tradheart,judeperry98,0,0,"Hey Jude,dont be afraid, take a bad day, and make it better, remember,dont let them under your skin, just Sinn Féin ,and then you'll feel,better better better better, Naaaaa Na Na,Nananana,Nananana Sinn Féin.......😉",,,https://twitter.com/tradheart/status/1221212648324390913
2020-01-25 23:20:17,gerrylynch,someboyyouhi,1,0,Sinn Féin have been attending Remembrance Day events for years? Really. I'm pretty sure they don't at all. Can you link me to a press report about it.,,,https://twitter.com/gerrylynch/status/1221211216271552517
2020-01-25 23:16:09,DollyWh72057454,,0,2,Sectarian IRA tried to kill Arlene Foster’s father. Now Sinn Fein fascists trying to force her off @RTELateLateShow Sick party. Sick supporters. Shameful silence from feminists. @PatsyMcGarryIT @kathysheridanIT @colettebrowne @joanburton @lichamber @josephamadigan @CathMurphyTD,@RTELateLateShow @PatsyMcGarryIT @kathysheridanIT @colettebrowne @joanburton @lichamber @josephamadigan @CathMurphyTD,,https://twitter.com/DollyWh72057454/status/1221210174658138112
2020-01-25 23:13:34,carrollpeter,,1,0,"What is Sinn Féin's policy on the reopening of the rail link between Claremorris and Athenry / Galway, please? @conwaywalsh @sinnfeinireland @IRLWestOnTrack @KealanFlynn",@conwaywalsh @sinnfeinireland @IRLWestOnTrack,,https://twitter.com/carrollpeter/status/1221209526994710529
2020-01-25 23:13:17,UbuntuLad,HerlihyRonan,2,0,If polling is to be believed he takes 11/12% which gets a seat 9 times out of 10. Also trend not widely noted in by elections was Sinn Féin transferred well for first time ever,,,https://twitter.com/UbuntuLad/status/1221209453028085761
2020-01-25 23:12:14,DollyWh72057454,,0,1,Sectarian IRA tried to kill Arlene Foster’s father. Now Sinn Fein fascists are trying to force her off The Late Late Show. Sick party. Sick supporters. Shameful silence from feminists. @alisonoconn @DevlinMartina @lawlor_aine @MiriamOCal @SarahAMcInerney @victoriawhite7 @DavQuinn,@alisonoconn @DevlinMartina @lawlor_aine @MiriamOCal @SarahAMcInerney @victoriawhite7 @DavQuinn,,https://twitter.com/DollyWh72057454/status/1221209188380086272
2020-01-25 23:08:46,SpookyGhost32,fitzfromdublin,0,1,"Sinn Féin ""The whole world is Irish.. Except the Brits""",,,https://twitter.com/SpookyGhost32/status/1221208318993227777
2020-01-25 23:08:14,PKelogs,whoismoira,2,0,"I’ve been following you a while now Moira for some unbeknownst reason to myself, I do however find a lot of your tweets hilarious so will remain following you. Why Sinn Fein?",,,https://twitter.com/PKelogs/status/1221208182141394944
2020-01-25 23:07:37,johnfraney79,,0,3,"So last election #LateLateShow had Paul Williams calling Sinn fein voters criminals,This time Arlene foster.Boycott #rte #GE2020",,#LateLateShow #rte #GE2020,https://twitter.com/johnfraney79/status/1221208029548421120
2020-01-25 23:06:59,Pidge,,1,0,"(Yes, I deleted and reposted the thread so that I could include the pictures. Sue me. As far as I know, Labour are out on Tuesday 28th, Sinn Féin 29th. Haven't a clue about the others, so please do let me know!) The thread will continue!",,,https://twitter.com/Pidge/status/1221207869963612160
2020-01-25 23:06:11,Tomasdebarre,gerrylynch,1,0,Anti Irish anti gay marriage anti equal rights the woman is the best advocate for sinn fein.,,,https://twitter.com/Tomasdebarre/status/1221207667730984961
2020-01-25 23:05:47,nofkngd,ImeldaMunster,0,0,"Jesus wept. The hypocrisy is pure dropping from @MaryLouMcDonald's words The hurt and harm her bedfellows (some say they still run SF from the back room in Connolly House) caused, and the narco terrorists they worked with?? Show Sinn Fein Ireland doesn't want this ",@MaryLouMcDonald,,https://twitter.com/nofkngd/status/1221207567587860481
2020-01-25 22:59:30,brendandrummey1,SuzyJourno,0,0,Holy fucking shit RTE have stopped to a new low beneath an earth worm Timing is everything if this dosent rubber stamp biased towards Sinn Fein noting will Is it any wonder people dont pay for that licence,,,https://twitter.com/brendandrummey1/status/1221205986515542017
2020-01-25 22:56:39,mgtmurphy123,SocDems,0,0,Well as a former colleague of Patricia’s she’ll be getting my no.1. We need more women & women like her in the Dail,,,https://twitter.com/mgtmurphy123/status/1221205269599924225
2020-01-25 22:53:21,chickandduds,PhantomPower14,1,0,"Bought and sold for English gold such a parcel of roughs in a nation, why are the @snp taking #wm salaries and not refusing to take there seats the same as there buddies in #SinnFein refuse to do?",@snp,#wm #SinnFein,https://twitter.com/chickandduds/status/1221204437710114829
2020-01-25 22:53:12,Tigerlil2,,0,0,SINN FEIN'S FUNCHION STANDS AGAINST THE NATION. https://kilkennyjournal.com/2020/01/21/sinn-feins-funchion-stands-against-the-nation/ via @photogKilkenny,@PhotogKilkenny,,https://twitter.com/Tigerlil2/status/1221204399147667457
2020-01-25 22:52:37,DarranMarshall,,2,4,The @BusinessPostHQ will be publishing a #GE2020 poll at midnight. For reference: here’s how their last poll looked (November) Fine Gael: 30% ⤵️2 Fianna Fáil: 24% ↔️ Sinn Féin: 11% ↔️ Green: 7% ↔️ Labour: 6% ⤴️2 It was carried out just after the SF Ard Fheis ,@businessposthq,#GE2020,https://twitter.com/DarranMarshall/status/1221204251629838338
2020-01-25 22:50:20,Snowflakeirela1,evelynharte,0,0,"Wow. 700 mil. All them people are v lucky to be recieving hap payments. Sinn Fein policys of freezing rent doesn't make sense. Build more housing units, supply will meet demand and then things will level out.",,,https://twitter.com/Snowflakeirela1/status/1221203677832187905
2020-01-25 22:43:49,mca_dean,didcotladygrove,0,0,Tony and Austin are prob down there arguing about the chances of a Sinn Fein/Labour coalition after this next election,,,https://twitter.com/mca_dean/status/1221202039272886273
2020-01-25 22:43:43,WatchPopulistIr,DublinHistorian,1,0,"At height of the last bust Sinn Fein promised to abolish USC and said they'd fight the establishment of a tax on owning property Not socialism thats promises of more spending+less taxes, knowing you're never going to turn up after the votes are counted. #Ge2020",,#Ge2020,https://twitter.com/WatchPopulistIr/status/1221202014438416386
2020-01-25 22:40:23,Turf_Shed,SMacCuinneagain,0,0,"Not true. All shinnerbots are Sinn Fein voters, but not all Sinn Fein voters are shinnerbots.",,,https://twitter.com/Turf_Shed/status/1221201174210043904
2020-01-25 22:38:51,GreyfriarsBobb1,NicolaSturgeon,0,3,"You certainly live in an ivory tower, wishing people a happy Burns Night yet thanks to you Glasgow has to put up with violence caused by Bloody Sunday marches, in Glasgow for goodness sake. You and your Sinn Fein buddies are not Scotland ",,,https://twitter.com/GreyfriarsBobb1/status/1221200787390521345
2020-01-25 22:37:57,DollyWh72057454,,0,1,"Don’t Let The Wrong One In! Sinn Fein, near a nervous breakdown from its desperate last ditch frenzy to force a coalition on FG or FF, is calling on its mainstream media puppets to man the pumps as its ship sinks @EamonRyan @BrendanHowlin @CathMurphyTD @RoisinShortall @joanburton",@EamonRyan @BrendanHowlin @CathMurphyTD @RoisinShortall @joanburton,,https://twitter.com/DollyWh72057454/status/1221200561091026950
2020-01-25 22:36:38,CeeceeNeill15,sarahcareyIRL,0,0,Perjury wasn't it.!!! You lied under oath.. Hate to tell you Sinn Féin are getting in by a landslide. No one believes a liar.!!!,,,https://twitter.com/CeeceeNeill15/status/1221200230542168070
2020-01-25 22:36:17,Reniour,GreyfriarsBobb1,0,0,"They certainly are, now @theSNP have affiliated with #Sinnfein",@theSNP,#Sinnfein,https://twitter.com/Reniour/status/1221200142331719681
2020-01-25 22:35:24,daveirl,Pidge,1,0,Should you not the Sinn Fein 1918 in the defunct section? Possibly under the Workers Party. That would be the true lineage I think.,,,https://twitter.com/daveirl/status/1221199922399252480
2020-01-25 22:32:39,DollyWh72057454,,0,0,"Don’t Let The Wrong One In! Sinn Fein, near a nervous breakdown from its desperate last ditch frenzy to force a coalition on FG or FF, is calling on its mainstream media puppets to man the pumps as its ship sinks. @timmydooley @MickBarryTD @mmcgrathtd @jackfchambers @sean_haughey",@timmydooley @MickBarryTD @mmcgrathtd @jackfchambers @sean_haughey,,https://twitter.com/DollyWh72057454/status/1221199226891374593
2020-01-25 22:31:12,Paddy_Donovan,oconnellhugh,0,0,Kangaroo court policy? Sounds familiar to a Sinn Fein policy? ,,,https://twitter.com/Paddy_Donovan/status/1221198863874383875
2020-01-25 22:29:59,Sci_Adv,Mairtin_MacG,1,0,I don't see many people defending loyalist drug dealers. I'll try another simple question here. Do you see any hypocrisy in Sinn Fein / IRA supporting main traffickers like FARC &amp; the PKK? It looks like my suspicions in the reply to this this hold true. ,,,https://twitter.com/Sci_Adv/status/1221198557975384067
2020-01-25 22:29:41,JoeEDwyer,,9,51,“You cannot censor us into silence & you’ll never stifle our voices no matter how many means of communication you control. You haven’t marginalised us into political inactivity … Sinn Féin is not going to go away.” ,,,https://twitter.com/JoeEDwyer/status/1221198482620416001
2020-01-25 22:28:47,DollyWh72057454,,0,0,"Don’t Let The Wrong One In! Sinn Fein, near a nervous breakdown from its desperate last ditch frenzy to force a coalition on FG or FF, is calling on its mainstream media puppets to man the pumps as its ship sinks. @AnMailleach @cooper_m @IvanYatesNT @CowenBarry #tonightvmtv",@AnMailleach @cooper_m @IvanYatesNT @CowenBarry,#tonightvmtv,https://twitter.com/DollyWh72057454/status/1221198256681758721
2020-01-25 22:27:47,yuko_in_dublin,RobCeltic79,1,0,Wish I could vote. I don’t know what age you are but Irish people around me (40+) seem to be almost allergic to Sinn Fein.,,,https://twitter.com/yuko_in_dublin/status/1221198003610046465
2020-01-25 22:26:58,DollyWh72057454,,0,0,"Don’t Let The Wrong One In! Sinn Fein, near a nervous breakdown from its desperate last ditch frenzy to force a coalition on FG or FF, is calling on its mainstream media puppets to man the pumps as its ship sinks. @MichealMartinTD @daracalleary @OCallaghanJim @lichamber #rtept",@MichealMartinTD @daracalleary @OCallaghanJim @lichamber,#rtept,https://twitter.com/DollyWh72057454/status/1221197796298063873
2020-01-25 22:25:14,DollyWh72057454,,0,0,"Don’t Let The Wrong One In! Sinn Fein, near a nervous breakdown from its desperate last ditch frenzy to force a coalition on FG or FF, is calling on its mainstream media puppets to man the pumps as its ship sinks. @podonovan @josephamadigan @CharlieFlanagan @HHumphreysFG #cblive",@podonovan @josephamadigan @CharlieFlanagan @HHumphreysFG,#cblive,https://twitter.com/DollyWh72057454/status/1221197360111538176
2020-01-25 22:24:14,DipperMc,PadraigSagart,0,0,What has that about Fine Gael got to do with Sinn Féin?,,,https://twitter.com/DipperMc/status/1221197110705557505
2020-01-25 22:23:32,AnPhoblachtAbu,molloy1916,0,0,"Hmmm. 8 days before an election too. If I were a conspiracy theorist I'd think Turbidy/RTE are providing a platform for Foster to have a free run at criticism of Sinn Féin without challenge. Then again, like the ""leaders debate"" (the identical twins) another own goal??? ",,,https://twitter.com/AnPhoblachtAbu/status/1221196935777964035
2020-01-25 22:20:01,DollyWh72057454,,0,0,"Don’t Let The Wrong One In! Sinn Fein, near a nervous breakdown from its desperate last ditch frenzy to force a coalition on FG or FF, is calling on its mainstream media puppets to man the pumps as its ship sinks. @KevDoyle_Indo @CormacMcQuinn @Junomaco @Mickcliff @alisonoconn",@KevDoyle_Indo @CormacMcQuinn @Junomaco @Mickcliff @alisonoconn,,https://twitter.com/DollyWh72057454/status/1221196048288358403
2020-01-25 22:18:59,RobCeltic79,yuko_in_dublin,1,0,I wouldn't be voting for a right wing fascist bigot. Vote for change and equality. Vote Sinn Fein.,,,https://twitter.com/RobCeltic79/status/1221195790477119494
2020-01-25 22:17:03,hazeleckeogh,,0,0,I would very severely like to thank Sinn Féin for bringing so many girls to the DMs. VOTE SINN FEIN,,,https://twitter.com/hazeleckeogh/status/1221195301798776832
2020-01-25 22:16:43,DollyWh72057454,,0,0,"Don’t Let The Wrong One In! Sinn Fein, near a nervous breakdown from its desperate last ditch frenzy to force a coalition on FG or FF is calling all its mainstream media puppets to man the pumps as its ship sinks. @fionnansheahan @JohnDowning2 @WilliamsJon @Philip_Ryan #GE2020",@fionnansheahan @JohnDowning2 @WilliamsJon @Philip_Ryan,#GE2020,https://twitter.com/DollyWh72057454/status/1221195216729858048
2020-01-25 22:14:20,DollyWh72057454,,0,0,"Don’t Let The Wrong One In! Sinn Fein, near a nervous breakdown from its desperate last ditch frenzy to force a coalition on FG or FF is calling all its mainstream media puppets to man the pumps as its ship sinks. @PatLeahyIT @harrymcgee @SarahBardon @fiachkelly @Jennifer_Bray",@PatLeahyIT @harrymcgee @SarahBardon @fiachkelly @Jennifer_Bray,,https://twitter.com/DollyWh72057454/status/1221194618877988864
2020-01-25 22:13:52,curraghwell,roisinnicloch,2,0,Good coming from Sinn Fein ... ask your buddy Big Gerry were the bodies of the murdered innocent ones are ... shirt and tie don’t make ye human,,,https://twitter.com/curraghwell/status/1221194501504544770
2020-01-25 22:13:07,DollyWh72057454,,0,0,"Don’t Let The Wrong One In! Sinn Fein, near a nervous breakdown from its desperate last ditch frenzy to force a coalition on FG or FF is calling all its mainstream media puppets to man the pumps as its ship sinks. @SarahAMcInerney @TodaySOR @CMacCoille @davidmcw @PeterMurtagh",@SarahAMcInerney @TodaySOR @CMacCoille @davidmcw @PeterMurtagh,,https://twitter.com/DollyWh72057454/status/1221194312693821440
2020-01-25 22:12:38,paddybrady99,JohnnyGuirke,0,0,The reality here sadly Johnny is that sinn Fein lite Peadar Tobin has it wrapped and you are too far away located to make a difference..,,,https://twitter.com/paddybrady99/status/1221194189796446208
