date,username,to,replies,retweets,text,mentions,hashtags,permalink
2019-12-14 23:59:51,smackovsky,LiamK1916,1,0,any increase in the interest rates and we are fooked.,,,https://twitter.com/smackovsky/status/1206000880681656321
2019-12-14 23:56:59,LiamK1916,,3,2,"Ireland as a nation pays 16 million Euro off our bank debt. Every single day...... This only pays the interest on our national debt. So our actual debt will still grow, even though we are paying these extortionate amounts. @LeoVaradkar wakey wakey",@LeoVaradkar,,https://twitter.com/LiamK1916/status/1206000161325035522
2019-12-14 23:54:22,Spikemccormick,,1,0,"Maybe it’s time to stop asking Why they did this “took their own life” & ask “How” can this be prevented from happening again. Debt, poor pay & conditions contribute to this for sure, mental health needs all this Job so wake up @LeoVaradkar",@LeoVaradkar,,https://twitter.com/Spikemccormick/status/1205999501292511232
2019-12-14 23:54:21,Spikemccormick,,1,1,Perhaps an investigation into the suicides over the years by @defenceforces personnel might reveal the inept management by Min for Defence @LeoVaradkar in sorting out pay &amp; conditions @RACO_PDF @pdforra should highlight this &amp; publish their findings,@defenceforces @LeoVaradkar @RACO_PDF @pdforra,,https://twitter.com/Spikemccormick/status/1205999498159427590
2019-12-14 23:51:24,Macers2000,Turf_Shed,1,0,"Lol - sad, it's why unionism is disappearing. They hate everyone but themselves.",,,https://twitter.com/Macers2000/status/1205998755595636738
2019-12-14 23:50:32,CharlieMW123,Think32_,0,0,Probably less!,,,https://twitter.com/CharlieMW123/status/1205998538955673601
2019-12-14 23:50:21,shaywhelan999,josephamadigan,0,1,Has there ever been a government so out of touch? And I’m a “middle class” old codger.,,,https://twitter.com/shaywhelan999/status/1205998492491157504
2019-12-14 23:49:11,AngelaR13428612,JohnDee18283746,0,1,Love it,,,https://twitter.com/AngelaR13428612/status/1205998198218727424
2019-12-14 23:45:15,kodomonster,TVsCarlKinsella,0,0,Mortifying listening to @LeoVaradkar trying to excuse it and blame others,@LeoVaradkar,,https://twitter.com/kodomonster/status/1205997206743977984
2019-12-14 23:43:30,cjxfh,TomCassidy39,0,0,Who? dodds,,,https://twitter.com/cjxfh/status/1205996766606372866
2019-12-14 23:43:26,experteasy,walls2,0,0,@LeoVaradkar @MichealMartinTD should be ashamed of themselves. They’re jointly presiding over this shambles.,@LeoVaradkar @MichealMartinTD,,https://twitter.com/experteasy/status/1205996751745929223
2019-12-14 23:42:35,cjxfh,TomCassidy39,0,0,And come to think off the old Spanish American mathematician might be worth digging up to get his views. Amazing the common ground people find to serve different objectives in their respective contexts. Diabolical alliances making Florence of Machievilli seem an innocent spot,,,https://twitter.com/cjxfh/status/1205996537505038337
2019-12-14 23:41:34,annkenn71568464,LorraineHallFG,0,0,"we all have run in's with An Taoiseach, all the time!",,,https://twitter.com/annkenn71568464/status/1205996282185240577
2019-12-14 23:41:24,TomCassidy39,newryhurler1,1,0,"How can you be a member of a party founded 10 years after your murder? But his relatives and supporters were & are. The fact remains that his vision came to fruition for much of Ireland. And the rest will follow suit shortly. Now, go back into your cave, and stop name-calling.",,,https://twitter.com/TomCassidy39/status/1205996237658427393
