date,username,to,replies,retweets,text,mentions,hashtags,permalink
2020-02-11 23:57:27,Angstomni,NewstalkFM,0,0,Fine Gael and Fianna Fáil are two cheeks of the same arse-holes who have been greedily engorging themselves from the Public purse with no accountability ever. With Sinn Féin in government they FG FF will shrink. ,,,https://twitter.com/Angstomni/status/1227381160935817217
2020-02-11 23:56:48,Angstomni,paulatgreid1,0,0,Fine Gael and Fianna Fáil are two cheeks of the same arse-holes who have been greedily engorging themselves from the Public purse with no accountability ever. With Sinn Féin in government they FG FF will shrink. ,,,https://twitter.com/Angstomni/status/1227381000512196610
2020-02-11 23:56:25,siobhanTivoli,Donal_OKeeffe,1,0,"Always makes me laugh the way he pronounces Fianna Fáil, mind you he is one of the brightest of the SF",,,https://twitter.com/siobhanTivoli/status/1227380900968747008
2020-02-11 23:55:53,Domini__canes,Domini__canes,0,0,Also remember both Fine Gael and Fianna Fail were both founded by terrorists groups themselves and most early members were SF members before thst. and FG were actual fascist at one point. Why is their history to be ignored but SF are beyond the pale. It makes no sense to me.,,,https://twitter.com/Domini__canes/status/1227380768202252289
2020-02-11 23:54:03,Remus1Remus,,0,0,"Fianna Fail party wins most seats in Irish general election - Vatican News ""Experts are predicting that the formation of a government could be a long and complicated one."" ",,,https://twitter.com/Remus1Remus/status/1227380306698592257
2020-02-11 23:51:45,sickboydub,,0,0,"The only promise Fianna Fail have ever kept , is the one they gave to Fine Gael #FineGael #SinnFein #FiannaFail #TonightVMTV",,#FineGael #SinnFein #FiannaFail #TonightVMTV,https://twitter.com/sickboydub/status/1227379726995656706
2020-02-11 23:48:24,CllrDavidCox,GreenPartyMolly,1,0,Just trying to get my head round Fianna Fáil being in @ALDEParty and @liberalinternat.,@ALDEParty @liberalinternat,,https://twitter.com/CllrDavidCox/status/1227378884745797637
2020-02-11 23:48:18,tangentfairy,,0,0,Just saw a report on #rtept #PrimeTime that the only way to cancel my RA membership is to vote Fianna Fáil in the next election 😢,,#rtept #PrimeTime,https://twitter.com/tangentfairy/status/1227378861349965825
2020-02-11 23:39:03,electionlit,,1,0,From Fianna Fáil November 1982 in Dublin Central ,,,https://twitter.com/electionlit/status/1227376533750284289
2020-02-11 23:37:19,fatch_phil,,0,0,What does Mary from Corrie and Princess Diana's butler have in common with the leader of Fianna Fáil - or perhaps it's someone else who just looks like him. #GE2020 @rtenews,@rtenews,#GE2020,https://twitter.com/fatch_phil/status/1227376096418684930
2020-02-11 23:32:35,id_dad,pjmujcas,0,0,Check out the FG Dun Laoghaire TD background and Lobby supported Ideology.,,,https://twitter.com/id_dad/status/1227374904053522434
2020-02-11 23:31:55,PadZer_eire,Conor_Dempsey,1,0,1st time independant. 2nd time Social Democrat. 3rd time Fianna Fail. Hmmm....seems Wicklow is as confused as he is.🤡,,,https://twitter.com/PadZer_eire/status/1227374736004481033
2020-02-11 23:31:08,phunt72,ShaneKe40509861,1,0,Sinn Fein and Fianna Fáil have far more in common than you two seem to think especially their membership,,,https://twitter.com/phunt72/status/1227374540491128832
2020-02-11 23:30:40,WesAppreciator,gavreilly,0,0,"Sinn Féin’s shadowy figures have infiltrated Fianna Fáil to put Jack Chambers on TV, the only explanation. ",,,https://twitter.com/WesAppreciator/status/1227374422597738496
2020-02-11 23:29:08,tvcritics,KarlMarxTD,0,0,Fairly typical of most Fianna Fáil men his age &amp; older.,,,https://twitter.com/tvcritics/status/1227374036323270656
2020-02-11 23:27:39,PaulOBrienKil,Deisesupes,1,0,He could do it now & steal the thunder from Sinn Fein or Fianna Fail.,,,https://twitter.com/PaulOBrienKil/status/1227373663835611137
2020-02-11 23:25:35,pjmujcas,,1,0,#tonightvmtv --- @finegael and @fiannafail FFG the Vulture Funds friends in gov !! Low paid workers competing with Vulture Funds to buy homes ! Disgraceful ! #ge2020 #rte,@FineGael @fiannafail,#tonightvmtv #ge2020 #rte,https://twitter.com/pjmujcas/status/1227373143393783810
2020-02-11 23:25:10,berkieahern2,PFQMUSIC,0,0,"Brilliant, let them merge, and sinn Fein as the main opposition party will be the end of fianna fail.",,,https://twitter.com/berkieahern2/status/1227373039790280704
2020-02-11 23:23:00,AndrewSB49,,0,2,Fianna Fail TD urged to quit office rented out by paedophile's cousin ,,,https://twitter.com/AndrewSB49/status/1227372491678605313
2020-02-11 23:22:22,Tea_Guardian,Haitch7,0,0,Exactly that's why Fine Gael and Fianna Fáil weren't elected but Sine Féin were,,,https://twitter.com/Tea_Guardian/status/1227372334320902144
