date,username,to,replies,retweets,text,mentions,hashtags,permalink
2020-02-09 23:58:26,ResearchHoffy,,0,0,I'm calling it now: Brendon O'Neill will write a piece this week about how Brexit has brought about the fall of Fianna Fáil/Fine Gael.,,,https://twitter.com/ResearchHoffy/status/1226656634488999943
2020-02-09 23:58:23,RTEkildareSOUTH,,1,3,Suzanne Doyle of Fianna Fail eliminated on Count 4. The count has been adjourned for the night and will resume at 9am tomorrow #GE2020,,#GE2020,https://twitter.com/RTEkildareSOUTH/status/1226656621549510657
2020-02-09 23:57:57,pmdonegal,,0,0,The moaning on twitter today by Fine Gael and Fianna Fáil folks is just a joy to behold. Tough day for the west brits,,,https://twitter.com/pmdonegal/status/1226656514062024705
2020-02-09 23:57:54,normaburke,harrymcgee,0,0,What kind of principles are a refusal to cooperate with elected representatives?,,,https://twitter.com/normaburke/status/1226656500883623942
2020-02-09 23:57:42,eamonn_98,DrJohnCannon,0,0,"A lot of the problems he was faced with and judged on today were set in motion by Fianna Fail. People forget that we were a country who required a bailout. Not everyone recovered like us, i.e Greece. Cabinet reshuffle could've gone a long way for him",,,https://twitter.com/eamonn_98/status/1226656449604063232
2020-02-09 23:56:52,terminologia,,0,1,"➘ 2/ Anche la #pronuncia dei nomi dei principali partiti politici irlandesi non è molto intuitiva: Fianna Fáil /fɪˌanə ˈfɔɪl/ (più o meno “fianna foil”) Fine Gael /ˌfiːnə ˈɡeɪl/ (“fina gheil”) Sinn Féin /ʃɪn ˈfeɪn/ (""scin fein"") Altri nomi: http://blog.terminologiaetc.it/2009/03/25/vantaggi-degli-errori-di-battitura/ #Irlanda",,#pronuncia #Irlanda,https://twitter.com/terminologia/status/1226656240358522880
2020-02-09 23:56:51,WichtigNiemand,steenekampcarl,0,0,Do you understand the roots of Fianna Fail &amp; Fine Geal? FF FG &amp; SF are all born from blood. If anything this result could mark the end of the civil war politics that have plagued this country for generations. Maybe you should Google the #Blueshirts,,#Blueshirts,https://twitter.com/WichtigNiemand/status/1226656237527425024
2020-02-09 23:56:51,Karamarkos,,0,0,"The Guardian view on #Ireland’s general #election: a #vote for change, not the status quo | #Editorial https://www.theguardian.com/commentisfree/2020/feb/09/the-guardian-view-on-irelands-general-election-a-vote-for-change-not-the-status-quo?CMP=share_btn_tw #politics #opinion #SinFein #MaryLouMcDonald #FiannaFail #FineGael #government via @guardiannews",@guardiannews,#Ireland #election #vote #Editorial #politics #opinion #SinFein #MaryLouMcDonald #FiannaFail #FineGael #government,https://twitter.com/Karamarkos/status/1226656236000567296
2020-02-09 23:56:34,showsiff,RTEmeathEAST,2,0,Hey Google show me the difference between Fine Gael and Fianna Fáil ,,,https://twitter.com/showsiff/status/1226656163342770176
2020-02-09 23:56:28,thejournal_ie,,1,1,ELECTED: Fine Gael's Helen McEntee and Fianna Fáil's Thomas Byrne have been elected to the final two seats in Meath East #GE2020,,#GE2020,https://twitter.com/thejournal_ie/status/1226656138504130565
2020-02-09 23:56:15,Steoller,profgennari,2,0,"Hung Dáil most likely. Coalition government is less likely as Fianna Fáil and Fine Gael won't co-operate with either Sinn Féin or each other. Coalition between one of FF/FG/SF, and smaller parties will still be a minority gov.",,,https://twitter.com/Steoller/status/1226656085068713984
2020-02-09 23:55:23,Watsdecraicjmac,Niall_Boylan,0,0,Bankruptcy?? Are you confusing Sinn Féin with Fianna Fáil,,,https://twitter.com/Watsdecraicjmac/status/1226655867296239616
2020-02-09 23:54:56,RTEmeathEAST,,2,6,FG’s Helen McEntee and Fianna Fáil’s Thomas Byrne are elected. ,,,https://twitter.com/RTEmeathEAST/status/1226655753194418176
2020-02-09 23:54:17,paulied1970,rtenews,0,0,looking for to hearing him spin #fiannafail going into government with sf into they always wanted to #GE2020,,#fiannafail #GE2020,https://twitter.com/paulied1970/status/1226655588379234305
2020-02-09 23:53:47,fuzzidelic,john_mcguirk,0,0,"""In the Sinn Fein manifesto, spending plans, while greater than those of Fianna Fail and Fine Gael, are still conservative,” he wrote in a note to clients, also pointing out that the party’s Brexit stance was in line with the current Irish administration.""",,,https://twitter.com/fuzzidelic/status/1226655465469284352
2020-02-09 23:52:51,Swimmingsolo1,niall_dermody,3,0,"No, Sinn Féin are not the biggest party in Ireland and cannot be as they did not run candidates in every constituency. When the counting finishes, it's likely Fianna Fail will have the most seats but not enough for a majority.",,,https://twitter.com/Swimmingsolo1/status/1226655231192260609
2020-02-09 23:52:48,FintanMusicIRL,,1,0,Like who the actual fuck is voting for Fine Gael and Fianna Fail? #GE2020 #GeneralElection #GeneralElection2020 #GE20,,#GE2020 #GeneralElection #GeneralElection2020 #GE20,https://twitter.com/FintanMusicIRL/status/1226655215375540224
2020-02-09 23:51:44,KaceyORiordan,,0,4,Fianna Fail’s Thomas Byrne has been elected in #MeathEast #ge2020,,#MeathEast #ge2020,https://twitter.com/KaceyORiordan/status/1226654949150543872
2020-02-09 23:51:34,colm_oc,feachaguseist,0,0,I’m pretty sure if he starts crying it will become a pilgrimage site for Fianna Fáil.,,,https://twitter.com/colm_oc/status/1226654904418172931
2020-02-09 23:50:33,ramendik,,0,0,I severely mistrust Fianna Fail because of their history of wrecking the economy. I don't want SF to have unquestioned run of the place. FG+Left won't have the numbers. So my preferred government out of the likely setup is FG+SF (ideally +SD+Lab). #ThirdInterPartyGovernment,,#ThirdInterPartyGovernment,https://twitter.com/ramendik/status/1226654649102585857
2020-02-09 23:50:31,SiobhanFenton,,1,0,Fianna Fáil's Thomas Byrne has been elected in Meath East,,,https://twitter.com/SiobhanFenton/status/1226654640315469825
2020-02-09 23:50:22,ahfukit,,0,0,#finegael and #FiannaFail candidates still #smirking in the face of loss. #ge2020 That's what's wrong with #Ireland #irish #PoliticsLive,,#finegael #FiannaFail #smirking #ge2020 #Ireland #irish #PoliticsLive,https://twitter.com/ahfukit/status/1226654604294868992
2020-02-09 23:49:59,rtenews,,2,1,Fianna Fáil’s Thomas Byrne has been elected following the 7th count in Meath East. The count in that constituency is now complete #GE2020,,#GE2020,https://twitter.com/rtenews/status/1226654505955188745
2020-02-09 23:48:22,tuairiscnuacht,,0,0,Tá Patrick O'Donovan (FIne Gael) tofa i gContae Luimnigh. Tá suíocháin buaite ag Helen McEntee (Fine Gael) agus Thomas Byrne (Fianna Fáil) sa Mhí Thoir. https://tuairisc.ie/tuairisc-bheo-faic-idir-fine-gael-fianna-fail-agus-sinn-fein-pobalbhreith-iarvotala/ #Togh2020 #GE2020,,#Togh2020 #GE2020,https://twitter.com/tuairiscnuacht/status/1226654100546297860
2020-02-09 23:47:14,wall_pit,,0,0,Only way FineGael can stay in powers is if they go into power with Fiannafail #GE2020,,#GE2020,https://twitter.com/wall_pit/status/1226653814079590400
2020-02-09 23:47:13,SiobhanFenton,,1,0,Fianna Fáil's Michael McGrath has been elected in Cork South-Central,,,https://twitter.com/SiobhanFenton/status/1226653810317242368
2020-02-09 23:47:13,dalkeyhead,,0,0,Fianna Fáil v Fine Gael | Explained By Prime Time https://youtu.be/d-XFDhqbf1Y via @YouTube,@YouTube,,https://twitter.com/dalkeyhead/status/1226653809784606720
2020-02-09 23:47:01,Swimmingsolo1,Gerry591,0,0,"We've done it before. The outgoing gov. was led by minority Fine Gael with a ""Confidence and Supply"" agreement by arch rivals Fianna Fail.",,,https://twitter.com/Swimmingsolo1/status/1226653762145718272
