date,username,to,replies,retweets,text,mentions,hashtags,permalink
2020-02-08 23:59:37,LoudL,,0,1,"Résultats du sondage de sortie des urnes pour The Irish Times, RTÉ , TG4 et UCD : Fianna Fáil (FF) 22,2%, Fine Gael (FG) 22,4%, Sinn Féin 22,3%, Green Party 7,9%, Labour 4,6%, Social-démocrates 3,4%, Solidarité-People Before Profit (SPBF) 2,8% Indépendants 14,5%. ",,,https://twitter.com/LoudL/status/1226294542812557313
2020-02-08 23:59:35,LoudL,,1,0,"Jusque dans les années 80, Fianna Fáil et Fine Gael étaient soutenus par + de 80% des électeurs. 40 ans plus tard, le soutien aux 2 partis a chuté de manière abrupte. Les 2 eux partis ne bénéficient désormais que du soutien d'un peu plus 40% des électeurs. ",,,https://twitter.com/LoudL/status/1226294535430582272
2020-02-08 23:59:34,LoudL,,1,0,"Le parti de Leo Varadkar est crédité de 20% des intentions de vote, devancé par l'autre parti de centre-droit le Fianna Fail (23%)? ces 2 partis gouvernent alternativement le pays depuis son indépendance il y a un siècle .",,,https://twitter.com/LoudL/status/1226294533652172801
2020-02-08 23:58:58,WBrowne2014,EOBroin,0,0,"We have a new, old-style Fianna Fail called Sinn Fein to contend with. Thanks, but we didn't really want one.",,,https://twitter.com/WBrowne2014/status/1226294382128771072
2020-02-08 23:58:26,EuropeElects,,3,30,"Ireland: According to the Ipsos MRBI exit poll for today's national parliament election, the centre-right Fine Gael (FG-EPP) received the most first preference votes amongst 65+-year-olds. In 2016, the exit poll gave this position to Fianna Fáil (FF-RE). #GE2020 #ExitPoll",,#GE2020 #ExitPoll,https://twitter.com/EuropeElects/status/1226294246711447553
2020-02-08 23:57:40,Simon_Smyth_,ClaireHanna,0,0,I live in South Belfast and I am glad I spoiled my vote. It was a difficult decision but to vote for a party allied to Fianna Fail &amp; now Fine Gael would have turned my stomach. #goldencircle #homelessness,,#goldencircle #homelessness,https://twitter.com/Simon_Smyth_/status/1226294054696243200
2020-02-08 23:57:25,AnikaChauhan,,0,0,who??? votes??? for??? Fianna Fáil???? ugh???? #GE2020,,#GE2020,https://twitter.com/AnikaChauhan/status/1226293989546057730
2020-02-08 23:55:57,FCTwenteBenson,,1,0,If those demographic numbers are terrifying Fianna Fail and Fine Gael then they should also be terrifying to every media company in the country #GE2020 #GeneralElection2020,,#GE2020 #GeneralElection2020,https://twitter.com/FCTwenteBenson/status/1226293621806260224
2020-02-08 23:55:11,podzolic_shane,GerryMcBride,0,0,"If that's the case all of Sinn Fein's penalties will veer left, Fianna Fail and Fine Gael will both shoot just to the right of centre... Easily saved... So it'll probably go to sudden death...",,,https://twitter.com/podzolic_shane/status/1226293426779566080
2020-02-08 23:55:05,fredhillage,eruilluviel,2,0,"Tem link das apurações? Pelo que vi no Irish Times, tava o Fianna Fail, o Finn Gael e o Sinn Fein empatados com 22% cada um, com vantagem de décimos pro último. Problema é formar maioria, pois FF e FG são centro direita e provavelmente não vão querer se aliar com o SF.",,,https://twitter.com/fredhillage/status/1226293402557468673
2020-02-08 23:53:54,Sb55343,,0,0,"Just commented on @thejournal_ie: It’s a tie: Fine Gael, Sinn Féin and Fianna Fáil all at 22% in exit poll - ",@thejournal_ie,,https://twitter.com/Sb55343/status/1226293104984182786
2020-02-08 23:53:17,Corksouthnews,,0,0,#ExitPoll If Fianna Fail was a football team it would be #martinout,,#ExitPoll #martinout,https://twitter.com/Corksouthnews/status/1226292950948368385
2020-02-08 23:52:15,PodMusiccast,,0,1,"You can't fix stupid but you can vote them in again and again and again #FiannaFail #FineGael #labour #green #GE2020 #ExitPoll: #ExitPoll: FF 22%, FG 22%, SF 22% - three-way tie for share of #GE2020 vote",,#FiannaFail #FineGael #labour #green #GE2020 #ExitPoll #ExitPoll #GE2020,https://twitter.com/PodMusiccast/status/1226292692142956545
2020-02-08 23:49:27,Glen07218080,PMernagh,0,0,100 years of fianna fail and fine Gael has the country fucked good to see the youth sending a warning shot to Martin and varadkar,,,https://twitter.com/Glen07218080/status/1226291985666973696
2020-02-08 23:48:24,ConorOHanlon10,gubbo_,0,0,Ah a fine Fianna Fáil stronghold. And you can believe that,,,https://twitter.com/ConorOHanlon10/status/1226291720377262081
2020-02-08 23:48:20,oerstad,,0,0,"Irish exit polls suggest interesting days ahead: Fianna Fáil 22.2 per cent, Sinn Féin 22.3 per cent, Fine Gael 22.4 per cent",,,https://twitter.com/oerstad/status/1226291702916317184
2020-02-08 23:48:06,mrdavidflane,,3,0,"While I would still expect #FiannaFail to be the biggest party tomorrow, that Dublin figure must be a major concern to them. #exitpoll #GE2020",,#FiannaFail #exitpoll #GE2020,https://twitter.com/mrdavidflane/status/1226291647597682689
2020-02-08 23:46:20,almodozo,,2,4,"Whereas #Ireland's exit poll has voters of 65+ casting 30% of their votes each to Fine Gael and Fianna Fáil, with Sinn Féin down at 12% and assorted other left-wing parties at 13% together. Labour's the only left-wing party that does better with the old than the youngest. #GE2020",,#Ireland #GE2020,https://twitter.com/almodozo/status/1226291199478239232
2020-02-08 23:45:43,ConorMadd,PostPunkPodge,1,0,Fuck fine gael and fuck fianna fail too ,,,https://twitter.com/ConorMadd/status/1226291048101621760
2020-02-08 23:44:54,BrexitLondon,,2,2,#Ireland: Fine Gael vote in 2011 election: 36.1%. Fine Gael vote in the Feb. 2020 election: 22% (#ExitPoll projection). Irish PM Varadkar is a vote loser. Fine Gael should fire him tonight. Support for Fianna Fáil up from 17.4% in 2011 to 22% says Exit poll. #News #IrishElection,,#Ireland #ExitPoll #News #IrishElection,https://twitter.com/BrexitLondon/status/1226290841775419392
2020-02-08 23:44:51,Atrida86,forestlive,2,0,Dos preguntas: ¿En que consiste su sistema electoral? ¿Qué diferencia hay entre el Fine Gael y el Fianna Fail?,,,https://twitter.com/Atrida86/status/1226290826629799936
2020-02-08 23:44:39,meanderingtripe,,2,1,"Rock Paper Scissors, lads, this is how we’ll sort out #GE2020. As a help, Sinn Fein will always go for rock, Fianna Fáil is unnaturally attracted to paper and Fine Gael likes cutting things.",,#GE2020,https://twitter.com/meanderingtripe/status/1226290777539653633
2020-02-08 23:44:22,DamienBellew,rtenews,0,0,Who the fuck is voting for Fianna Fáil. #GE2020 #ExitPoll,,#GE2020 #ExitPoll,https://twitter.com/DamienBellew/status/1226290705468928000
2020-02-08 23:44:21,CaoimheDoyle1,_ellewall,0,0,Also applies if you voted Fianna Fáil. ,,,https://twitter.com/CaoimheDoyle1/status/1226290702969077761
2020-02-08 23:42:58,sawlmohn,ZenReflect,1,0,"Collins formed Fine Gael in 23, then in 1926 when DeV formed Fianna Fail and Sinn Fein essentially ceases to exist, but it isn't legally dissolved. Different groups then try to reform it over time because of its historical value, but couldn't because of the power of civil war....",,,https://twitter.com/sawlmohn/status/1226290352593809409
2020-02-08 23:41:34,BrexitLondon,DavidBoweEire,0,0,"I heard a commentator on the radio over here saying that he thinks Fianna Fáil might try to form a minority government with an agreement with Fine Gael to support them on some matters. But, of course, Varadkar is going to try to hang on.",,,https://twitter.com/BrexitLondon/status/1226290000746160129
2020-02-08 23:40:50,mileslunn,2closetocall,2,0,Will be interesting who forms govt but Sinn Fein since they didn't run a full slate will almost certainly do worse seat wise than Fine Gael and Fianna Fail.,,,https://twitter.com/mileslunn/status/1226289815491997696
2020-02-08 23:40:30,Melissawithafa1,c0nallmccallig,0,0,I'm still predicting a sinn Fein Fianna Fail coalition,,,https://twitter.com/Melissawithafa1/status/1226289732218499073
2020-02-08 23:40:14,GerComiskey,fintancox,0,0,"Fortune favours the bold, as Machiavelli said. Fianna Fail need a leader who is bold - like Charlie Haughey.",,,https://twitter.com/GerComiskey/status/1226289667449982976
2020-02-08 23:40:12,arankelly,,0,0,FUCK FINE GAEL FUCK FIANNA FAIL,,,https://twitter.com/arankelly/status/1226289659594072065
2020-02-08 23:39:54,John__Joyce,gavreilly,2,0,"Among over 65 year-olds, Fianna Fáil was at 30 per cent, Fine Gael 30 per cent and Sinn Féin 12 per cent. 🙈🙈🙈 ",,,https://twitter.com/John__Joyce/status/1226289581752037376
2020-02-08 23:39:41,R0llieKing,davidjjfield,0,0,Fianna Fáil have fail in their name who tf is voting for them ,,,https://twitter.com/R0llieKing/status/1226289527062487042
2020-02-08 23:39:18,lil_stanx,RobbieBlunt5,1,0,You do realize it’s Fianna Fáil that put us into a recession,,,https://twitter.com/lil_stanx/status/1226289429549023233
2020-02-08 23:39:01,paul_gavan,,3,7,"I’m loathe to make predictions, it is after all only an exit poll- but maybe, just maybe, the Lanigan’s Ball Charade of Fianna Fáil &amp; Fine Gael exchanging power on behalf of the Ruling Class may be coming to an end. Not before time. #GE2020 #ExitPoll #GeneralElection2020",,#GE2020 #ExitPoll #GeneralElection2020,https://twitter.com/paul_gavan/status/1226289361085501440
2020-02-08 23:38:54,DanTheManPayne,OxfordDiplomat,0,0,Those Twitter trends make it look Jesus is going to be the next Fianna Fail Taoiseach...,,,https://twitter.com/DanTheManPayne/status/1226289329607249920
2020-02-08 23:38:46,joehas,AMG_Aviles,0,0,"Si al final, Fianna Fáil tiene 53 &amp; Fine Gael 38, y 80 es mayoría. Sinn Fein se quedará fuera.",,,https://twitter.com/joehas/status/1226289296803586048
2020-02-08 23:38:11,Grace_Speaker,EuropeElects,0,0,"Well this is interesting, Sinn Féin is ahead of Fianna Fáil in the exit polls #GE2020",,#GE2020,https://twitter.com/Grace_Speaker/status/1226289152137793538
2020-02-08 23:37:22,Frankwalsh82,SeanDefoe,2,0,Personally find it more astonishing that people yet again vote for Fianna Fail.,,,https://twitter.com/Frankwalsh82/status/1226288946281373696
2020-02-08 23:37:12,PaulFedayn,,1,0,Just realised Fianna Fáil are DOWN in Leinster. Hahha. Is McGurk running their campaigns now or wtf? 🤣,,,https://twitter.com/PaulFedayn/status/1226288904401235968
2020-02-08 23:36:49,PaulTyredagh81,,7,14,"Well, despite the MSM throwing everything at Sinn Fein, the exit polls have them tied with Fianna Fáil &amp; Fine Gael. But ominously for FF &amp; FG for the future, Sinn Fein are killing them in the 18-24 year old demographic &amp; running them close in the others.",,,https://twitter.com/PaulTyredagh81/status/1226288805164077062
2020-02-08 23:36:41,kevteljeur,electionlit,0,0,"I’ve just been comparing this with the exit poll. Apart from Fianna Fáil, you did astonishingly well. Only off by a little. I hope you put money on it.",,,https://twitter.com/kevteljeur/status/1226288772041650176
2020-02-08 23:36:39,John_Cotter,,1,0,The amalgamation of Fine Gael and Fianna Fáil in a grandiose ceremony to coincide with the centenary of the outbreak of the Civil War in 1922? #GE2020,,#GE2020,https://twitter.com/John_Cotter/status/1226288764718321667
2020-02-08 23:36:36,TheLogicalNews,,0,0,"Fine Gael, Sinn Fein and Fianna Fail in three-way tie in #Ireland election",,#Ireland,https://twitter.com/TheLogicalNews/status/1226288752319848449
2020-02-08 23:36:20,CMacCathmhaoil,nettleswhite,1,0,Clearly they have forgotten how Fianna Fáil bankrupted the country resulting in us having one of the highest debt per capita in the world.,,,https://twitter.com/CMacCathmhaoil/status/1226288686469390336
2020-02-08 23:36:09,CarolineGreer,,0,1,"Percentages do not equal seat numbers but exit polls for #GE2020 suggest a game changing scenario in Irish politics with effectively a three-way tie between Fine Gael, Fianna Fáil and Sinn Féin. ",,#GE2020,https://twitter.com/CarolineGreer/status/1226288639593918465
2020-02-08 23:36:05,GargantuanBoots,,0,0,"My amateurish guess: Fine Gael, centre-right Fianna Fáil, centre-right Sinn Féin, centre-left/left",,,https://twitter.com/GargantuanBoots/status/1226288623546519553
2020-02-08 23:35:35,RossWynne16,,0,0,My only worry about the exit poll is that they usually give SF 3% more than they actually got & Fianna Fail 3% less than they actually got. Hopefully tomorrow will buck the trend #GE2020,,#GE2020,https://twitter.com/RossWynne16/status/1226288495943147521
2020-02-08 23:35:19,jw81234,rtenews,0,0,WHY ARE PEOPLE VOTING FOR FINE GAEL AND FIANNA FÁIL as if the country wasn’t made bad enough by them ,,,https://twitter.com/jw81234/status/1226288431090872322
2020-02-08 23:35:03,lil_stanx,NiecyOKeeffe,0,0,"More like who the fuck is voting Fianna Fáil, Fine Gael have fixed everything FF ruined!",,,https://twitter.com/lil_stanx/status/1226288360911769601
2020-02-08 23:34:46,davidrnewman,,0,0,"I've plugged the results of the exit poll into my forecast model and the results are below. Either Fine Gael or Fianna Fáil could end up the largest party, and Sinn Féin's blund... ",,,https://twitter.com/davidrnewman/status/1226288291072397319
2020-02-08 23:33:36,michael_kdake,,0,0,Fine Gael and Fianna Fáil for the previous century ,,,https://twitter.com/michael_kdake/status/1226287997395574791
2020-02-08 23:33:14,PeterKeane89,gavreilly,1,0,"Check it, folks. Fine Gael and Fianna Fail are done. They're on borrowed time, and they know it. #GE2020 #ExitPoll",,#GE2020 #ExitPoll,https://twitter.com/PeterKeane89/status/1226287903476764672
2020-02-08 23:33:13,Trickstersworld,,0,1,"“I believe in a politics of hope. I mean, I really hope that #ExitPoll is wrong.” Fianna Fáil Leader Micheal Martin looks on the bright side.",,#ExitPoll,https://twitter.com/Trickstersworld/status/1226287898959413248
2020-02-08 23:33:08,schmitteb,rtenews,0,0,#SinnFein could rule Ireland with Fianna Fail. #GE2020,,#SinnFein #GE2020,https://twitter.com/schmitteb/status/1226287878554234882
2020-02-08 23:32:33,ronanburtenshaw,,120,1217,Combined vote of Fine Gael and Fianna Fáil: 1977 - 81.1% 1989 - 73.5% 2007 - 68.9% 2020 - 44.6% The era of right-wing domination is over.,,,https://twitter.com/ronanburtenshaw/status/1226287733196365825
2020-02-08 23:32:24,BrexitLondon,,0,0,#Ireland/#ROI: Fine Gael vote in 2011 election: 36.1%. Fine Gael vote in the Feb. 2020 election: 22% (#ExitPoll projection). Irish PM Varadkar is a vote loser. #FineGael should fire him tonight. Support for #FiannaFáil up from 17.4% in 2011 to 22% says Exit poll. (#BreakingNews),,#Ireland #ROI #ExitPoll #FineGael #FiannaF #BreakingNews,https://twitter.com/BrexitLondon/status/1226287696680714241
2020-02-08 23:32:16,deanvannguyen,,2,42,Fianna Fáil and Fine Gael in coalitions talks with each other ,,,https://twitter.com/deanvannguyen/status/1226287663331848192
2020-02-08 23:32:03,euan__cfc,IanLane10,0,0,"Fianna Fáil were founded by Éamon De Valera, the leader of the anti treaty IRA, all they are are traitors to their founding ",,,https://twitter.com/euan__cfc/status/1226287607065251840
2020-02-08 23:31:56,valmenor,,0,0,"Irish general election: The earliest indications from the poll suggest there is little difference between Fine Gael, Sinn Féin and Fianna Fáil. ",,,https://twitter.com/valmenor/status/1226287578338537472
2020-02-08 23:31:51,Budapestkick,JeanLucPicorgi,2,0,"For most of the state's existence, Fianna Fáil and Fine Gael consistently won 4/5ths of the vote and basically alternated power. There's also no obvious way a government forms from this as both FF and FG have ruled out coalition with SF.",,,https://twitter.com/Budapestkick/status/1226287555210924032
2020-02-08 23:31:29,BrexitLondon,,0,0,#Ireland: Fine Gael vote in 2011 election: 36.1%. Fine Gael vote in Feb. 2020 election: 22% (#ExitPoll projection). Irish PM #Varadkar is a vote loser. #FineGael should fire him tonight. Support for #FiannaFáil up from 17.4% in 2011 to 22% says Exit #Poll. (#IrishGeneralElection),,#Ireland #ExitPoll #Varadkar #FineGael #FiannaF #Poll #IrishGeneralElection,https://twitter.com/BrexitLondon/status/1226287463666257921
2020-02-08 23:31:13,snappy_boss,,1,0,I did say it will be a Pyrrhic victory for Fianna Fáil........ FF frontbenchers are screaming for MM’s head now.,,,https://twitter.com/snappy_boss/status/1226287399426236421
2020-02-08 23:30:45,higginsdavidw,,2,3,"FG is unchanged in Leinster/Munster, down in Dublin and down big in Conn/Ulst (no more Mayo leader). Fianna Fáil are down *seven* in Leinster, while SF is up *nine*. This is commuter country, big FF targets. Instead there could be seat losses, like Kildare North, and Wicklow!",,,https://twitter.com/higginsdavidw/status/1226287278508642304
2020-02-08 23:30:31,BrexitLondon,,0,0,Fine Gael vote in 2011 Irish election: 36.1%. Fine Gael vote in Feb. 2020 election: 22% (#ExitPoll projection). Irish PM #LeoVaradkar is a vote loser. #FineGael should fire him tonight. Support for #FiannaFáil up from 17.4% in 2011 to 22% says Exit #Poll. (#IrishElections #Polls),,#ExitPoll #LeoVaradkar #FineGael #FiannaF #Poll #IrishElections #Polls,https://twitter.com/BrexitLondon/status/1226287221377990656
2020-02-08 23:29:58,dw00dz,,0,5,Me looking at people my own age voting for Fine Gael & Fianna Fail #ExitPoll #GE2020,,#ExitPoll #GE2020,https://twitter.com/dw00dz/status/1226287082299121665
2020-02-08 23:29:27,trisha_norah,_ellewall,0,0,Or fianna fail for that matter 🖕 ,,,https://twitter.com/trisha_norah/status/1226286952250515456
2020-02-08 23:28:33,BrexitLondon,,0,1,Fine Gael vote in 2011 Irish election: 36.1%. Fine Gael vote in Feb. 2020 Irish election: 22% (projected in #ExitPoll). Irish PM #LeoVaradkar is a vote loser. #FineGael should fire him tonight. Support for #FiannaFáil up from 17.4% in 2011 to 22% now according to Exit Poll. #News,,#ExitPoll #LeoVaradkar #FineGael #FiannaF #News,https://twitter.com/BrexitLondon/status/1226286726060134400
2020-02-08 23:28:31,fintancox,,3,0,Unless fianna fail can somehow scrape out around 49 or 50 seats this could surely be the end for Michael martin hes done a good job as FF Leader but has been too damn cautious trying to find the middle ground on everything whereas people want radical thinking,,,https://twitter.com/fintancox/status/1226286719185702915
2020-02-08 23:28:11,lukethedumbass,,0,1,fine gael and fianna fail being called the dominant parties ,,,https://twitter.com/lukethedumbass/status/1226286635429638144
2020-02-08 23:28:04,pegasusii,paulmasonnews,2,0,"Think the sinn Fein vote is a combination of a nationalist vote, a left vote and old fashioned peronist populist vote that fianna fail used corner the market in in Ireland",,,https://twitter.com/pegasusii/status/1226286606602133504
