date,username,to,replies,retweets,text,mentions,hashtags,permalink
2020-01-25 23:52:51,TrumanKelly,,1,15,"If you want more homelessness, a pension age of 68+, rents you can't afford, houses you can't afford, rising waiting lists, & more corruption & incompetence, then vote for Fine Gael or Fianna Fail. ",,,https://twitter.com/TrumanKelly/status/1221219413359300609
2020-01-25 23:52:06,experteasy,ChrisPenderKE,0,0,"This is Ireland we’re talking about, where Fianna Fáil and Fine Gael have ruled for a century and done all manner of illegality. If they vote for others in the dail chamber in front of cameras I’m not trusting them with my ballot paper.",,,https://twitter.com/experteasy/status/1221219223759966208
2020-01-25 23:51:33,HowSoonHathTime,,1,0,Summary of Irish election campaigns and manifestos. @FineGael will look after their own kind of people @Fiannafail will look after themselves @labour will look after the public sector unions @greenparty_ie will try but are likely do the wrong thing to look after the environment,@FineGael @fiannafail @labour @greenparty_ie,,https://twitter.com/HowSoonHathTime/status/1221219083808538624
2020-01-25 23:47:27,munstermurph,EFFanning,1,0,Youd love to know whose making money out of these fuckers using our airports because thats what it boils down to.Follow the money and i guarantee you there either Fine gael or Fianna fail supporters making money out of it.,,,https://twitter.com/munstermurph/status/1221218052613853186
2020-01-25 23:41:45,jediknight1985,DarranMarshall,1,4,Sets the narrative of this election in as stark a manner as it comes - Fine Gael-Fianna Fáil versus Sinn Féin. That’s the contest. ,,,https://twitter.com/jediknight1985/status/1221216619587932160
2020-01-25 23:41:20,AndrewSB49,,0,0,The Progressive Bloc Opens Up a Significant Lead Is there any justification in maintaining that election 2020 is a two-way race between Fianna Fail and Fine Gael? ~ https://notesonthefront.typepad.com/politicaleconomy/2020/01/the-progressive-bloc-opens-up-a-significant-lead.html #ge2020,,#ge2020,https://twitter.com/AndrewSB49/status/1221216513996267521
2020-01-25 23:39:20,zhugezhehao,,0,0,"""I know a guy who's running as Fianna Fail. And I would kind of like to vote for him."" 🤢🤮🤮🤮",,,https://twitter.com/zhugezhehao/status/1221216008603684865
2020-01-25 23:39:08,BigBadBabington,,0,0,If you want change Votail Sinn Fein! Agus páirtí glas nó neamhspleách! As sinn fein if they do well they will not have enough TDs to have a majority Dail and Fine gael and Fianna Fail (the Republican party🙄) will not go into coalition with them. #GeneralElection2020 🇮🇪,,#GeneralElection2020,https://twitter.com/BigBadBabington/status/1221215959190581248
2020-01-25 23:38:32,AndrewSB49,,1,0,A Tale of Two (Dumb) Tax Cuts Fianna Fail and Fine Gael competing over tax cuts. Let’s look at two of them. ~ ,,,https://twitter.com/AndrewSB49/status/1221215807218339842
2020-01-25 23:31:09,DarranMarshall,,0,2,Irish Mail on Sunday #GE2020 poll Fine Gael slump continues as Fianna Fáil take 5% point lead. ,,#GE2020,https://twitter.com/DarranMarshall/status/1221213950123085824
2020-01-25 23:21:46,Niall__T,bignicnergy,0,0,This but also Fine Gael and Fianna Fail ,,,https://twitter.com/Niall__T/status/1221211590567120897
2020-01-25 23:20:37,bobbysands81,,0,1,It’s hilarious reading the tweets from @fiannafailparty stooges saying if you want a change of Government to vote for them... no thanks fellas. It reminds me of the time when Ivor Callely’s son ran his Fianna Fáil election campaign with the tag line “We need change now” #GE2020,@fiannafailparty,#GE2020,https://twitter.com/bobbysands81/status/1221211299419500545
2020-01-25 23:20:20,Boglawyer,ThomasByrneTD,0,0,How many times have Fianna Fáil formed a majority Government since the 'temporary little arrangement' in 1989 ? Thomas your party will now boil it's own children down for glue to get back into trough. Mr Martin's grip is quite brittle ,,,https://twitter.com/Boglawyer/status/1221211228216995840
2020-01-25 23:19:10,DarranMarshall,,2,5,"#SundayTimesIE : Fianna Fáil - Fine Gael grand coalition can’t be ruled out, says @LeoVaradkar #GE2020",@LeoVaradkar,#SundayTimesIE #GE2020,https://twitter.com/DarranMarshall/status/1221210935467151363
2020-01-25 23:18:39,ChrisGo73541887,sjanemurf,0,0,That was FIanna Fail - Green Party coalition. Don't forget the Greens were also there. ,,,https://twitter.com/ChrisGo73541887/status/1221210806106447873
2020-01-25 23:12:42,SeanDerry9,JoeEDwyer,0,3,fianna fail corrupt to the core. ,,,https://twitter.com/SeanDerry9/status/1221209306563072006
2020-01-25 23:08:39,DeirdreConroyIE,,2,4,A fairer pension system is what we need - Conroy | Fianna Fáil ,,,https://twitter.com/DeirdreConroyIE/status/1221208289935011840
2020-01-25 22:57:06,RoisinMcConway,RoisinMcConway,0,0,Because as far as I’m aware... (you may correct me if I’m wrong) but Fianna Fáil and Fianna Gael have done little more than fuck this country over in more ways than can be counted- past and present,,,https://twitter.com/RoisinMcConway/status/1221205382745509888
2020-01-25 22:55:28,APRILMARY,,0,0,Director General of RTE: Put ALL Parties on RTÉ Debate with Fine Gael/Fianna Fáil - Sign the Petition! http://chng.it/7btn9fxy via @UKChange,@UKChange,,https://twitter.com/APRILMARY/status/1221204971347226624
2020-01-25 22:52:37,DarranMarshall,,2,4,The @BusinessPostHQ will be publishing a #GE2020 poll at midnight. For reference: here’s how their last poll looked (November) Fine Gael: 30% ⤵️2 Fianna Fáil: 24% ↔️ Sinn Féin: 11% ↔️ Green: 7% ↔️ Labour: 6% ⤴️2 It was carried out just after the SF Ard Fheis ,@businessposthq,#GE2020,https://twitter.com/DarranMarshall/status/1221204251629838338
2020-01-25 22:45:39,donegalclaret,Revolution_IRL,0,0,Donegal has all the problems that wixklow has and more. Jesus we don't even have cho choo up here. Yet and all I did not join fianna fail,,,https://twitter.com/donegalclaret/status/1221202501585731584
2020-01-25 22:44:30,DrAnneDerry,,0,6,Director General of RTE: Put ALL Parties on RTÉ Debate with Fine Gael/Fianna Fáil - Sign the Petition! http://chng.it/GFxrvdXg via @UKChange,@UKChange,,https://twitter.com/DrAnneDerry/status/1221202211033821184
2020-01-25 22:43:43,philipoconnor,JohnBurnsST,0,5,Bertie Ahern was the man who made @MichealMartinTD a minister. Grift is Fianna Fáil’s DNA. ,@MichealMartinTD,,https://twitter.com/philipoconnor/status/1221202013276590081
2020-01-25 22:43:35,alanckeegan,RobinCafolla,0,0,Sure they'll just be replaced by Fianna Fail. 🤷,,,https://twitter.com/alanckeegan/status/1221201981433438210
2020-01-25 22:39:41,AlexandraDubli1,,3,0,She could be describing Fianna Fáil #TommyTiernanShow,,#TommyTiernanShow,https://twitter.com/AlexandraDubli1/status/1221200998741483521
2020-01-25 22:39:18,Lil2380,,0,1,"Fuck Fine Gael and fuck Fianna Fáil, useless incompetent feathering-their-own-nest shitehawks that are painfully underqualified for their jobs and undeserving of their responsibility. Please let's give them the fucking boot for once and for all. #GeneralElection2020",,#GeneralElection2020,https://twitter.com/Lil2380/status/1221200903723798528
2020-01-25 22:33:16,littlemuseumdub,,0,0,*Fianna Fáil were of course founded in 1926!,,,https://twitter.com/littlemuseumdub/status/1221199381963198464
2020-01-25 22:32:55,wallacemick,rtenews,7,41,"The Iraqi Parliament and their people have said they don't want the #US Military in their country, but Fine Gael/Fianna Fail/Labour/Green Governments have been content to facilitate American Imperialism at #Shannon. Any chance that they might arrest the war criminal Mike Pence..?",,#US #Shannon,https://twitter.com/wallacemick/status/1221199296688807942
2020-01-25 22:27:43,TrumanKelly,,0,0,"Jaysus, that's a good one. I thought Fianna Fáil was already in Government with Fine Gael. ",,,https://twitter.com/TrumanKelly/status/1221197988233609216
2020-01-25 22:25:00,littlemuseumdub,,1,0,"This Green Party poster is from the 1989 election campaign. Founded in 1981 as the Ecology Party, the Greens grew over the following decades and were in coalition government with Fianna Fáil from 2007-2011, under the leadership of John Gormley, seen here. ",,,https://twitter.com/littlemuseumdub/status/1221197301743542273
2020-01-25 22:23:23,louisebsinnfein,,0,0,Fine Gael: No to Retirement at 68: Oppose the Fine Gael-Fianna Fáil plan to keep us working longer - Sign the Petition! http://chng.it/XRzLh5L5 via @Change,@Change,,https://twitter.com/louisebsinnfein/status/1221196896628330498
2020-01-25 22:21:20,ActingTheGom,DeirdreGSmith,0,0,"I dont doubt your good intention, passion or care for your locality but your party are going to push the status quo, protect white collar crime and pay themselves lavishly while people die on trolleys directly thanks to your boss. Nothing will change under #fiannafail",,#fiannafail,https://twitter.com/ActingTheGom/status/1221196379114082304
2020-01-25 22:20:55,littlemuseumdub,,1,1,This 1932 Cumann na nGaedheal poster aims to link de Valera and Fianna Fáil to the IRA. Cumann na nGaedheal were formed from the pro-treaty side of the Civil War and were in government for the Irish Free State's first decade. They later merged with other groups to form Fine Gael. ,,,https://twitter.com/littlemuseumdub/status/1221196276248739844
2020-01-25 22:18:20,jasinjayfitz,WayneJacob6,0,0,Jayzus. Can't understand that thought process. If he's so lovely why is he in Fianna Fáil? And not every business that goes bankrupt gets its directors disqualified or banned.,,,https://twitter.com/jasinjayfitz/status/1221195623958970375
2020-01-25 22:17:44,littlemuseumdub,,2,0,"Fianna Fáil were founded by Éamon de Valera in 1924, from the anti-treaty side of the Civil War. They would come to dominate Irish politics for much of the next century. These posters are from 1948, when they were removed from government for the the first time since 1932. ",,,https://twitter.com/littlemuseumdub/status/1221195472557223942
2020-01-25 22:17:41,HandsUpPlease,gregor_kerr,0,0,Again Fianna fail the teachers...won't entertain them on my doorstep nor my ballot paper...as a party they have learned little from their past pomposity and continue to revert to type,,,https://twitter.com/HandsUpPlease/status/1221195463199809536
2020-01-25 22:17:15,SineadWhiting,,0,0,@greenparty_ie @smytho @cathmartingreen @EamonRyan i am still trying to work out the order of my voting preferences for #Election2020 I am wondering if you can reassure me that the Green Party won’t go into government with Fianna Fáil again?,@greenparty_ie @smytho @cathmartingreen @EamonRyan,#Election2020,https://twitter.com/SineadWhiting/status/1221195352419848194
